[NOTUS TEXTFILE V3.1]
File Created: 07-Aug-2019 15:23:01
Tow Date: 07-Aug-2019 7:33:49


Transponder: C24S
Placement: Starboard

Code,Time,Range(m),Data(m),Latitude,Longitude,Echo Sounder(m),Comment
C24S,10:38:11,---,---,---,---,---,
C24S,10:38:55,---,---,---,---,---,
C24S,10:39:39,---,---,---,---,---,
C24S,10:40:23,---,---,---,---,---,
C24S,10:41:07,---,---,---,---,---,
C24S,10:41:51,---,---,---,---,---,
C24S,10:42:35,---,---,---,---,---,
C24S,10:43:20,---,---,---,---,---,
C24S,10:44:04,---,---,---,---,---,
C24S,10:44:48,---,---,---,---,---,
C24S,10:45:32,---,---,---,---,---,
C24S,10:46:16,---,---,---,---,---,
C24S,10:47:00,---,---,---,---,---,
C24S,10:47:44,---,---,---,---,---,
C24S,10:48:28,---,---,---,---,---,
C24S,10:49:12,---,---,---,---,---,
C24S,10:49:56,---,---,---,---,---,
C24S,10:50:40,---,---,---,---,---,
C24S,10:51:24,---,---,---,---,---,
C24S,10:52:08,---,---,---,---,---,
C24S,10:52:52,---,---,---,---,---,
C24S,10:53:37,---,---,---,---,---,
C24S,10:54:21,---,---,---,---,---,
C24S,10:55:05,---,---,---,---,---,
C24S,10:55:49,---,---,---,---,---,
C24S,10:56:33,---,---,---,---,---,
C24S,10:57:17,---,---,---,---,---,
C24S,10:58:01,---,---,---,---,---,
C24S,10:58:45,---,---,---,---,---,
C24S,10:59:29,---,---,---,---,---,
C24S,11:00:13,---,---,---,---,---,
C24S,11:00:57,---,---,---,---,---,
C24S,11:01:41,---,---,---,---,---,
C24S,11:02:25,---,---,---,---,---,
C24S,11:03:09,---,---,---,---,---,
C24S,11:03:54,---,---,---,---,---,
C24S,11:04:38,---,---,---,---,---,
C24S,11:05:22,---,---,---,---,---,
C24S,11:06:06,---,---,---,---,---,
C24S,11:06:50,---,---,---,---,---,
C24S,11:07:34,---,---,---,---,---,
C24S,11:08:18,---,---,---,---,---,
C24S,11:09:02,---,---,---,---,---,
C24S,11:09:46,---,---,---,---,---,
C24S,11:10:30,---,---,---,---,---,
C24S,11:11:14,---,---,---,---,---,
C24S,11:11:58,---,---,---,---,---,
C24S,11:12:42,---,---,---,---,---,
C24S,11:13:26,---,---,---,---,---,
C24S,11:14:11,---,---,---,---,---,
C24S,11:14:55,---,---,---,---,---,
C24S,11:15:39,---,---,---,---,---,
C24S,11:16:23,---,---,---,---,---,
C24S,11:17:07,---,---,---,---,---,
C24S,11:17:51,---,---,---,---,---,
C24S,11:18:35,---,---,---,---,---,
C24S,11:19:19,---,---,---,---,---,
C24S,11:20:05,---,---,---,---,---,
C24S,11:20:39,138.2,38.1,---,---,---,
C24S,11:21:14,138.6,41.7,---,---,---,
C24S,11:21:50,114.7,69.7,---,---,---,
C24S,11:22:27,138.4,47.0,---,---,---,
C24S,11:23:02,138.6,46.1,---,---,---,
C24S,11:23:38,138.6,45.0,---,---,---,
C24S,11:24:14,138.4,44.9,---,---,---,
C24S,11:24:50,138.6,44.1,---,---,---,
C24S,11:25:25,138.6,44.1,---,---,---,
C24S,11:26:01,138.8,44.4,---,---,---,
C24S,11:26:36,138.8,44.5,---,---,---,
C24S,11:27:12,138.6,45.5,---,---,---,
C24S,11:27:49,138.4,45.8,---,---,---,
C24S,11:28:24,138.7,45.0,---,---,---,
C24S,11:29:01,139.1,44.7,---,---,---,
C24S,11:29:38,138.8,44.5,---,---,---,
C24S,11:30:14,138.5,44.9,---,---,---,
C24S,11:30:50,130.7,45.4,---,---,---,
C24S,11:31:30,---,---,---,---,---,
C24S,11:32:14,---,---,---,---,---,
C24S,11:32:58,---,---,---,---,---,
C24S,11:33:42,---,---,---,---,---,
C24S,11:34:26,---,---,---,---,---,
C24S,11:35:10,---,---,---,---,---,
C24S,11:35:54,---,---,---,---,---,
C24S,11:36:38,---,---,---,---,---,
C24S,11:37:23,---,---,---,---,---,
C24S,11:38:07,---,---,---,---,---,
C24S,11:38:51,---,---,---,---,---,
C24S,11:39:35,---,---,---,---,---,
C24S,11:40:19,---,---,---,---,---,
C24S,11:41:03,---,---,---,---,---,
C24S,11:41:47,---,---,---,---,---,
C24S,11:42:31,---,---,---,---,---,
C24S,11:43:15,---,---,---,---,---,
C24S,11:43:59,---,---,---,---,---,
C24S,11:44:43,---,---,---,---,---,
C24S,11:45:27,---,---,---,---,---,
C24S,11:46:11,---,---,---,---,---,
C24S,11:46:55,---,---,---,---,---,
C24S,11:47:40,---,---,---,---,---,
C24S,11:48:24,---,---,---,---,---,
C24S,11:49:08,---,---,---,---,---,
C24S,11:49:52,---,---,---,---,---,
C24S,11:50:36,---,---,---,---,---,
C24S,11:51:20,---,---,---,---,---,
C24S,11:52:04,---,---,---,---,---,
C24S,11:52:48,---,---,---,---,---,
C24S,11:53:32,---,---,---,---,---,
C24S,11:54:16,---,---,---,---,---,
C24S,11:55:00,---,---,---,---,---,
C24S,11:55:44,---,---,---,---,---,
C24S,11:56:28,---,---,---,---,---,
C24S,11:57:12,---,---,---,---,---,
C24S,11:57:57,---,---,---,---,---,
C24S,11:58:41,---,---,---,---,---,
C24S,11:59:25,---,---,---,---,---,
C24S,12:00:09,---,---,---,---,---,
C24S,12:00:53,---,---,---,---,---,
C24S,12:01:37,---,---,---,---,---,
C24S,12:02:21,---,---,---,---,---,
C24S,12:03:05,---,---,---,---,---,
C24S,12:03:49,---,---,---,---,---,
C24S,12:04:33,---,---,---,---,---,
C24S,12:05:17,---,---,---,---,---,
C24S,12:06:01,---,---,---,---,---,
C24S,12:06:45,---,---,---,---,---,
C24S,12:07:29,---,---,---,---,---,
C24S,12:08:14,---,---,---,---,---,
C24S,12:08:58,---,---,---,---,---,
C24S,12:09:42,---,---,---,---,---,
C24S,12:10:26,---,---,---,---,---,
C24S,12:11:10,---,---,---,---,---,
C24S,12:11:54,---,---,---,---,---,
C24S,12:12:38,---,---,---,---,---,
C24S,12:13:22,---,---,---,---,---,
C24S,12:14:06,---,---,---,---,---,
C24S,12:14:50,---,---,---,---,---,
C24S,12:15:34,---,---,---,---,---,
C24S,12:16:18,---,---,---,---,---,
C24S,12:17:02,---,---,---,---,---,
C24S,12:17:46,---,---,---,---,---,
C24S,12:18:31,---,---,---,---,---,
C24S,12:19:15,---,---,---,---,---,
C24S,12:19:59,---,---,---,---,---,
C24S,12:20:43,---,---,---,---,---,
C24S,12:21:27,---,---,---,---,---,
C24S,12:22:11,---,---,---,---,---,
C24S,12:22:55,---,---,---,---,---,
C24S,12:23:39,---,---,---,---,---,
C24S,12:24:23,---,---,---,---,---,
C24S,12:25:07,---,---,---,---,---,
C24S,12:25:51,---,---,---,---,---,
C24S,12:26:35,---,---,---,---,---,
C24S,12:27:19,---,---,---,---,---,
C24S,12:28:03,---,---,---,---,---,
C24S,12:28:48,---,---,---,---,---,
C24S,12:29:32,---,---,---,---,---,
C24S,12:30:16,---,---,---,---,---,
C24S,12:31:00,---,---,---,---,---,
C24S,12:31:44,---,---,---,---,---,
C24S,12:32:28,---,---,---,---,---,
C24S,12:33:12,---,---,---,---,---,
C24S,12:33:56,---,---,---,---,---,
C24S,12:34:40,---,---,---,---,---,
C24S,12:35:24,---,---,---,---,---,
C24S,12:36:08,---,---,---,---,---,
C24S,12:36:52,---,---,---,---,---,
C24S,12:37:36,---,---,---,---,---,
C24S,12:38:20,---,---,---,---,---,
C24S,12:39:05,---,---,---,---,---,
C24S,12:39:49,---,---,---,---,---,
C24S,12:40:33,---,---,---,---,---,
C24S,12:41:17,---,---,---,---,---,
C24S,12:42:01,---,---,---,---,---,
C24S,12:42:45,---,---,---,---,---,
C24S,12:43:29,---,---,---,---,---,
C24S,12:44:13,---,---,---,---,---,
C24S,12:44:57,---,---,---,---,---,
C24S,12:45:41,---,---,---,---,---,
C24S,12:46:25,---,---,---,---,---,
C24S,12:47:09,---,---,---,---,---,
C24S,12:47:53,---,---,---,---,---,
C24S,12:48:38,---,---,---,---,---,
C24S,12:49:22,---,---,---,---,---,
C24S,12:50:06,---,---,---,---,---,
C24S,12:50:50,---,---,---,---,---,
C24S,12:51:34,---,---,---,---,---,
C24S,12:52:18,---,---,---,---,---,
C24S,12:53:02,---,---,---,---,---,
C24S,12:53:46,---,---,---,---,---,
C24S,12:54:30,---,---,---,---,---,
C24S,12:55:14,---,---,---,---,---,
C24S,12:55:58,---,---,---,---,---,
C24S,12:56:42,---,---,---,---,---,
C24S,12:57:23,---,---,---,---,---,
C24S,12:57:58,123.7,30.6,---,---,---,
C24S,12:58:35,135.9,39.3,---,---,---,
C24S,12:59:11,136.2,40.5,---,---,---,
C24S,12:59:47,136.3,40.6,---,---,---,
C24S,13:00:22,136.4,40.9,---,---,---,
C24S,13:00:58,136.5,41.3,---,---,---,
C24S,13:01:35,136.5,41.8,---,---,---,
C24S,13:02:10,136.2,41.7,---,---,---,
C24S,13:02:46,136.1,41.8,---,---,---,
C24S,13:03:21,135.8,42.5,---,---,---,
C24S,13:03:57,136.6,42.6,---,---,---,
C24S,13:04:32,136.5,42.2,---,---,---,
C24S,13:05:08,136.5,41.8,---,---,---,
C24S,13:05:43,136.6,42.2,---,---,---,
C24S,13:06:18,136.2,42.0,---,---,---,
C24S,13:06:54,136.5,41.8,---,---,---,
C24S,13:07:29,136.3,42.4,---,---,---,
C24S,13:08:05,136.4,41.9,---,---,---,
C24S,13:08:40,108.8,43.5,---,---,---,
C24S,13:09:26,---,---,---,---,---,
C24S,13:10:10,---,---,---,---,---,
C24S,13:10:54,---,---,---,---,---,
C24S,13:11:38,---,---,---,---,---,
C24S,13:12:22,---,---,---,---,---,
C24S,13:13:06,---,---,---,---,---,
C24S,13:13:50,---,---,---,---,---,
C24S,13:14:34,---,---,---,---,---,
C24S,13:15:18,---,---,---,---,---,
C24S,13:16:02,---,---,---,---,---,
C24S,13:16:46,---,---,---,---,---,
C24S,13:17:31,---,---,---,---,---,
C24S,13:18:15,---,---,---,---,---,
C24S,13:18:59,---,---,---,---,---,
C24S,13:19:43,---,---,---,---,---,
C24S,13:20:27,---,---,---,---,---,
C24S,13:21:11,---,---,---,---,---,
C24S,13:21:55,---,---,---,---,---,
C24S,13:22:39,---,---,---,---,---,
C24S,13:23:23,---,---,---,---,---,
C24S,13:24:07,---,---,---,---,---,
C24S,13:24:51,---,---,---,---,---,
C24S,13:25:35,---,---,---,---,---,
C24S,13:26:19,---,---,---,---,---,
C24S,13:27:03,---,---,---,---,---,
C24S,13:27:48,---,---,---,---,---,
C24S,13:28:32,---,---,---,---,---,
C24S,13:29:16,---,---,---,---,---,
C24S,13:30:00,---,---,---,---,---,
C24S,13:30:44,---,---,---,---,---,
C24S,13:31:28,---,---,---,---,---,
C24S,13:32:12,---,---,---,---,---,
C24S,13:32:56,---,---,---,---,---,
C24S,13:33:40,---,---,---,---,---,
C24S,13:34:24,---,---,---,---,---,
C24S,13:35:08,---,---,---,---,---,
C24S,13:35:52,---,---,---,---,---,
C24S,13:36:36,---,---,---,---,---,
C24S,13:37:18,---,---,---,---,---,
C24S,13:38:02,---,---,---,---,---,
C24S,13:38:47,---,---,---,---,---,
C24S,13:39:31,---,---,---,---,---,
C24S,13:40:15,---,---,---,---,---,
C24S,13:40:59,---,---,---,---,---,
C24S,13:41:40,---,---,---,---,---,
C24S,13:42:24,---,---,---,---,---,
C24S,13:43:08,---,---,---,---,---,
C24S,13:43:53,---,---,---,---,---,
C24S,13:44:37,---,---,---,---,---,
C24S,13:45:21,---,---,---,---,---,
C24S,13:46:05,---,---,---,---,---,
C24S,13:46:47,1627.0,---,---,---,---,
C24S,13:47:32,---,---,---,---,---,
C24S,13:48:16,---,---,---,---,---,
C24S,13:49:00,---,---,---,---,---,
C24S,13:49:44,---,---,---,---,---,
C24S,13:50:28,---,---,---,---,---,
C24S,13:51:12,---,---,---,---,---,
C24S,13:51:56,---,---,---,---,---,
C24S,13:52:40,---,---,---,---,---,
C24S,13:53:24,---,---,---,---,---,
C24S,13:54:08,---,---,---,---,---,
C24S,13:54:52,---,---,---,---,---,
C24S,13:55:36,---,---,---,---,---,
C24S,13:56:20,---,---,---,---,---,
C24S,13:57:04,---,---,---,---,---,
C24S,13:57:49,---,---,---,---,---,
C24S,13:58:33,---,---,---,---,---,
C24S,13:59:17,---,---,---,---,---,
C24S,13:59:59,---,---,---,---,---,
C24S,14:00:33,136.6,39.0,---,---,---,
C24S,14:01:08,136.6,40.4,---,---,---,
C24S,14:01:44,136.7,40.0,---,---,---,
C24S,14:02:21,137.2,39.8,---,---,---,
C24S,14:02:56,137.0,39.6,---,---,---,
C24S,14:03:32,137.0,39.9,---,---,---,
C24S,14:04:07,136.4,39.5,---,---,---,
C24S,14:04:43,136.4,39.5,---,---,---,
C24S,14:05:18,136.4,39.6,---,---,---,
C24S,14:05:54,136.4,39.4,---,---,---,
C24S,14:06:29,136.2,39.9,---,---,---,
C24S,14:07:06,136.5,38.7,---,---,---,
C24S,14:07:41,136.7,39.5,---,---,---,
C24S,14:08:18,136.5,39.8,---,---,---,
C24S,14:08:54,136.1,39.1,---,---,---,
C24S,14:09:29,136.4,39.1,---,---,---,
C24S,14:10:05,136.3,38.9,---,---,---,
C24S,14:10:40,112.9,43.2,---,---,---,
C24S,14:11:20,---,---,---,---,---,
C24S,14:12:04,---,---,---,---,---,
C24S,14:12:48,---,---,---,---,---,
C24S,14:13:32,---,---,---,---,---,
C24S,14:14:16,---,---,---,---,---,
C24S,14:15:00,---,---,---,---,---,
C24S,14:15:44,---,---,---,---,---,
C24S,14:16:28,---,---,---,---,---,
C24S,14:17:12,---,---,---,---,---,
C24S,14:17:57,---,---,---,---,---,
C24S,14:18:41,---,---,---,---,---,
C24S,14:19:25,---,---,---,---,---,
C24S,14:20:09,---,---,---,---,---,
C24S,14:20:53,---,---,---,---,---,
C24S,14:21:37,---,---,---,---,---,
C24S,14:22:21,---,---,---,---,---,
C24S,14:23:05,---,---,---,---,---,
C24S,14:23:49,---,---,---,---,---,
C24S,14:24:33,---,---,---,---,---,
C24S,14:25:17,---,---,---,---,---,
C24S,14:26:01,---,---,---,---,---,
C24S,14:26:45,---,---,---,---,---,
C24S,14:27:29,---,---,---,---,---,
C24S,14:28:14,---,---,---,---,---,
C24S,14:28:58,---,---,---,---,---,
C24S,14:29:42,---,---,---,---,---,
C24S,14:30:26,---,---,---,---,---,
C24S,14:31:10,---,---,---,---,---,
C24S,14:31:54,---,---,---,---,---,
C24S,14:32:38,---,---,---,---,---,
C24S,14:33:22,---,---,---,---,---,
C24S,14:34:06,---,---,---,---,---,
C24S,14:34:50,---,---,---,---,---,
C24S,14:35:34,---,---,---,---,---,
C24S,14:36:18,---,---,---,---,---,
C24S,14:37:02,---,---,---,---,---,
C24S,14:37:46,---,---,---,---,---,
C24S,14:38:31,---,---,---,---,---,
C24S,14:39:15,---,---,---,---,---,
C24S,14:39:59,---,---,---,---,---,
C24S,14:40:43,---,---,---,---,---,
C24S,14:41:27,---,---,---,---,---,
C24S,14:42:11,---,---,---,---,---,
C24S,14:42:55,---,---,---,---,---,
C24S,14:43:39,---,---,---,---,---,
C24S,14:44:23,---,---,---,---,---,
C24S,14:45:07,---,---,---,---,---,
C24S,14:45:51,---,---,---,---,---,
C24S,14:46:35,---,---,---,---,---,
C24S,14:47:19,---,---,---,---,---,
C24S,14:48:03,---,---,---,---,---,
C24S,14:48:48,---,---,---,---,---,
C24S,14:49:32,---,---,---,---,---,
C24S,14:50:16,---,---,---,---,---,
C24S,14:51:00,---,---,---,---,---,
C24S,14:51:44,---,---,---,---,---,
C24S,14:52:28,---,---,---,---,---,
C24S,14:53:12,---,---,---,---,---,
C24S,14:53:56,---,---,---,---,---,
C24S,14:54:40,---,---,---,---,---,
C24S,14:55:24,---,---,---,---,---,
C24S,14:56:08,---,---,---,---,---,
C24S,14:56:52,---,---,---,---,---,
C24S,14:57:36,---,---,---,---,---,
C24S,14:58:20,---,---,---,---,---,
C24S,14:59:05,---,---,---,---,---,
C24S,14:59:49,---,---,---,---,---,
C24S,15:00:33,---,---,---,---,---,
C24S,15:01:17,---,---,---,---,---,
C24S,15:02:01,---,---,---,---,---,
C24S,15:02:45,---,---,---,---,---,
C24S,15:03:29,---,---,---,---,---,
C24S,15:04:13,---,---,---,---,---,
C24S,15:04:57,---,---,---,---,---,
C24S,15:05:41,---,---,---,---,---,
C24S,15:06:25,---,---,---,---,---,
C24S,15:07:09,---,---,---,---,---,
C24S,15:07:53,---,---,---,---,---,
C24S,15:08:37,---,---,---,---,---,
